,datetime,kWh,Latitude,Longitude,InternalNum,temperature_2m,dew_point_2m,rain,snowfall,apparent_temperature,relative_humidity_2m,precipitation,showers,snow_depth,weathercode,cloudcover,windspeed_10m,winddirection_10m,shortwave_radiation,surface_pressure,visibility
13670,2022-07-27 06:00:00,0.0,48.360587,35.02671,23460200,16.6085,16.4085,17.775423,98.736336,0.0,0.0,0.0,0.0,14.0,7.289444,339.77505,20.0,7.0,995.83014,0.0,0.0
13671,2022-07-27 07:00:00,0.0,48.360587,35.02671,23460200,18.258501,16.9585,19.662752,92.13015,0.0,0.0,0.0,2.0,51.0,7.2359104,354.2895,124.0,64.0,996.20544,0.0,0.0
13672,2022-07-27 08:00:00,0.0,48.360587,35.02671,23460200,20.008501,17.4085,21.80603,84.99623,0.0,0.0,0.0,1.0,23.0,5.8603754,10.61961,273.0,180.0,996.3876,0.0,0.0
13673,2022-07-27 09:00:00,0.0,48.360587,35.02671,23460200,21.8585,17.4585,23.6511,76.09912,0.0,0.0,0.0,0.0,1.0,6.0347,17.354122,436.0,324.0,996.57324,0.0,0.0
13674,2022-07-27 10:00:00,0.0,48.360587,35.02671,23460200,23.5585,16.6585,25.118528,65.252716,0.0,0.0,0.0,1.0,23.0,6.9527545,21.25058,590.0,475.0,996.75104,0.0,0.0
13675,2022-07-27 11:00:00,0.0,48.360587,35.02671,23460200,24.508501,16.3085,26.063843,60.27731,0.1,0.0,0.0,51.0,19.0,8.049845,26.564985,641.0,493.0,996.79486,0.1,0.0
13676,2022-07-27 12:00:00,0.0,48.360587,35.02671,23460200,25.508501,16.0085,27.534735,55.712772,0.1,0.0,0.0,51.0,20.0,7.24486,26.564985,718.0,544.0,996.74194,0.1,0.0
13677,2022-07-27 13:00:00,0.0,48.360587,35.02671,23460200,26.3085,15.5085,28.36193,51.46259,0.1,0.0,0.0,51.0,21.0,7.0911775,23.962492,751.0,589.0,996.87714,0.1,0.0
13678,2022-07-27 14:00:00,0.0,48.360587,35.02671,23460200,26.9585,15.2585,29.013111,48.741627,0.2,0.0,0.0,51.0,27.0,6.830519,18.435053,760.0,597.0,996.90656,0.2,0.0
13679,2022-07-27 15:00:00,0.0,48.360587,35.02671,23460200,27.008501,14.5585,28.635471,46.45717,0.3,0.0,0.0,51.0,28.0,5.991594,32.73523,711.0,554.0,997.0075,0.3,0.0
13680,2022-07-27 16:00:00,0.0,48.360587,35.02671,23460200,27.2085,14.7085,28.378613,46.361496,0.2,0.0,0.0,51.0,17.0,5.315336,28.30066,612.0,468.0,997.01654,0.2,0.0
13681,2022-07-27 17:00:00,0.0,48.360587,35.02671,23460200,27.1585,14.7585,28.067745,46.64779,0.0,0.0,0.0,0.0,7.0,4.5536795,18.435053,490.0,374.0,996.9157,0.0,0.0
13682,2022-07-27 18:00:00,0.0,48.360587,35.02671,23460200,26.8585,14.6085005,27.66195,47.02003,0.0,0.0,0.0,0.0,8.0,4.896529,17.102825,354.0,259.0,996.705,0.0,0.0
13683,2022-07-27 19:00:00,0.0,48.360587,35.02671,23460200,26.3585,14.8085,27.467299,49.054207,0.0,0.0,0.0,0.0,7.0,3.319036,12.528798,204.0,133.0,996.78076,0.0,0.0
13684,2022-07-27 20:00:00,0.0,48.360587,35.02671,23460200,25.5585,15.3585005,26.83471,53.284435,0.0,0.0,0.0,0.0,16.0,3.6179552,5.7105074,69.0,33.0,997.2376,0.0,0.0
13685,2022-07-27 21:00:00,0.0,48.360587,35.02671,23460200,22.7085,16.1585,23.797052,66.54257,0.0,0.0,0.0,1.0,21.0,7.10031,329.53452,2.0,0.0,997.5992,0.0,0.0
13686,2022-07-27 22:00:00,0.0,48.360587,35.02671,23460200,21.2085,16.0585,22.095875,72.45474,0.0,0.0,0.0,0.0,5.0,8.209263,322.12494,0.0,0.0,997.9236,0.0,0.0
13687,2022-07-27 23:00:00,0.0,48.360587,35.02671,23460200,20.9585,15.7085,21.956673,71.94843,0.0,0.0,0.0,0.0,4.0,6.489992,326.3099,0.0,0.0,998.10876,0.0,0.0
13688,2022-07-28 00:00:00,0.0,48.360587,35.02671,23460200,20.8585,15.9585,21.795492,73.55829,0.0,0.0,0.0,0.0,5.0,7.5942082,328.5705,0.0,0.0,998.20276,0.0,0.0
13689,2022-07-28 01:00:00,0.0,48.360587,35.02671,23460200,20.1085,16.4585,21.3709,79.53586,0.0,0.0,0.0,0.0,5.0,6.763786,334.79892,0.0,0.0,998.36456,0.0,0.0
13690,2022-07-28 02:00:00,0.0,48.360587,35.02671,23460200,19.5585,16.7085,20.897758,83.61218,0.0,0.0,0.0,0.0,6.0,6.9527545,338.74942,0.0,0.0,998.4368,0.0,0.0
13691,2022-07-28 03:00:00,0.0,48.360587,35.02671,23460200,19.8585,17.008501,21.287031,83.64654,0.0,0.0,0.0,0.0,6.0,7.208994,2.8623457,0.0,0.0,999.1416,0.0,0.0
13692,2022-07-28 04:00:00,0.0,48.360587,35.02671,23460200,19.5585,17.4085,21.252926,87.401505,0.0,0.0,0.0,0.0,3.0,6.5693827,9.462261,0.0,0.0,999.32434,0.0,0.0
13693,2022-07-28 05:00:00,0.0,48.360587,35.02671,23460200,18.8585,17.4085,20.407639,91.29646,0.0,0.0,0.0,0.0,2.0,7.5685663,357.27374,0.0,0.0,999.48816,0.0,0.0
13694,2022-07-28 06:00:00,0.0,48.360587,35.02671,23460200,19.8585,17.9085,22.067669,88.53625,0.0,0.0,0.0,0.0,1.0,4.5536795,341.56494,19.0,6.0,999.8319,0.0,0.0
13695,2022-07-28 07:00:00,0.0,48.360587,35.02671,23460200,21.8085,18.4085,24.25805,81.03165,0.0,0.0,0.0,0.0,0.0,4.452954,345.9637,124.0,70.0,1000.12134,0.0,0.0
13696,2022-07-28 08:00:00,0.0,48.360587,35.02671,23460200,23.9585,18.5585,26.652384,71.808014,0.0,0.0,0.0,0.0,0.0,3.2399998,360.0,276.0,194.0,1000.3202,0.0,0.0
13697,2022-07-28 09:00:00,0.0,48.360587,35.02671,23460200,25.8085,18.2085,28.232239,62.907166,0.0,0.0,0.0,0.0,0.0,3.9763298,354.80566,437.0,338.0,1000.79987,0.0,0.0
13698,2022-07-28 10:00:00,0.0,48.360587,35.02671,23460200,27.2085,17.3085,29.18179,54.731487,0.0,0.0,0.0,0.0,4.0,5.771239,356.42374,584.0,470.0,1000.96234,0.0,0.0
13699,2022-07-28 11:00:00,0.0,48.360587,35.02671,23460200,28.0585,17.4585,30.382195,52.573658,0.0,0.0,0.0,1.0,28.0,7.9526596,354.80566,686.0,559.0,1001.09937,0.0,0.0
13700,2022-07-28 12:00:00,0.0,48.360587,35.02671,23460200,28.758501,17.3085,31.171116,50.001217,0.0,0.0,0.0,1.0,28.0,8.759178,350.53775,734.0,584.0,1001.22986,0.0,0.0
13701,2022-07-28 13:00:00,0.0,48.360587,35.02671,23460200,29.258501,17.258501,31.791714,48.421684,0.0,0.0,0.0,1.0,24.0,8.825508,348.23172,760.0,597.0,1001.1535,0.0,0.0
13702,2022-07-28 14:00:00,0.0,48.360587,35.02671,23460200,29.7085,16.9585,32.45335,46.293655,0.0,0.0,0.0,0.0,17.0,7.342588,348.6901,775.0,622.0,1000.87756,0.0,0.0
13703,2022-07-28 15:00:00,0.0,48.360587,35.02671,23460200,30.3585,15.6085005,32.36057,40.922253,0.0,0.0,0.0,1.0,35.0,6.87779,353.9911,731.0,593.0,1001.0052,0.0,0.0
13704,2022-07-28 16:00:00,0.0,48.360587,35.02671,23460200,30.508501,15.158501,31.069893,39.41783,0.0,0.0,0.0,1.0,32.0,10.365251,339.6768,611.0,476.0,1001.0118,0.0,0.0
13705,2022-07-28 17:00:00,0.0,48.360587,35.02671,23460200,29.8085,14.908501,29.443562,40.37915,0.0,0.0,0.0,1.0,36.0,13.661038,341.56494,486.0,374.0,1001.2767,0.0,0.0
13706,2022-07-28 18:00:00,0.0,48.360587,35.02671,23460200,27.758501,16.258501,27.270227,49.58163,0.0,0.0,0.0,2.0,73.0,18.161278,346.2392,345.0,250.0,1001.1845,0.0,0.0
13707,2022-07-28 19:00:00,0.0,48.360587,35.02671,23460200,27.1085,16.5585,27.26947,52.49782,0.0,0.0,0.0,3.0,97.0,14.561099,351.4693,186.0,109.0,1001.2539,0.0,0.0
13708,2022-07-28 20:00:00,0.0,48.360587,35.02671,23460200,25.6585,17.6085,26.660297,61.118256,0.0,0.0,0.0,3.0,81.0,11.885453,358.26434,62.0,21.0,1001.6807,0.0,0.0
13709,2022-07-28 21:00:00,0.0,48.360587,35.02671,23460200,24.1085,18.3085,25.373705,70.05805,0.0,0.0,0.0,1.0,20.0,12.245294,358.31534,2.0,0.0,1002.10254,0.0,0.0
13710,2022-07-28 22:00:00,0.0,48.360587,35.02671,23460200,23.1085,18.6085,24.353586,75.820076,0.0,0.0,0.0,0.0,0.0,13.339445,356.906,0.0,0.0,1002.4505,0.0,0.0
13711,2022-07-28 23:00:00,0.0,48.360587,35.02671,23460200,22.258501,18.6585,23.62875,80.082504,0.0,0.0,0.0,0.0,15.0,12.6462,355.10098,0.0,0.0,1002.5094,0.0,0.0
13712,2022-07-29 00:00:00,0.0,48.360587,35.02671,23460200,21.6585,18.6085,23.089273,82.80833,0.0,0.0,0.0,0.0,2.0,12.074766,349.69522,0.0,0.0,1002.8756,0.0,0.0
13713,2022-07-29 01:00:00,0.0,48.360587,35.02671,23460200,21.2085,18.3085,22.522345,83.537415,0.0,0.0,0.0,0.0,0.0,11.928989,354.80566,0.0,0.0,1002.9531,0.0,0.0
13714,2022-07-29 02:00:00,0.0,48.360587,35.02671,23460200,20.6585,18.0585,21.810593,85.06463,0.0,0.0,0.0,0.0,0.0,12.261158,356.6336,0.0,0.0,1003.2228,0.0,0.0
13715,2022-07-29 03:00:00,0.0,48.360587,35.02671,23460200,20.258501,17.7085,21.099852,85.29088,0.0,0.0,0.0,0.0,0.0,13.32,360.0,0.0,0.0,1003.7956,0.0,0.0
13716,2022-07-29 04:00:00,0.0,48.360587,35.02671,23460200,19.7085,17.008501,20.19344,84.42824,0.0,0.0,0.0,0.0,4.0,13.679999,360.0,0.0,0.0,1004.0649,0.0,0.0
13717,2022-07-29 05:00:00,0.0,48.360587,35.02671,23460200,19.2085,16.3585,19.368423,83.57201,0.0,0.0,0.0,0.0,5.0,14.044615,1.4687687,0.0,0.0,1004.04095,0.0,0.0
13718,2022-07-29 06:00:00,0.0,48.360587,35.02671,23460200,19.3585,16.0585,19.333733,81.22728,0.0,0.0,0.0,1.0,20.0,14.471821,5.7105074,17.0,5.0,1004.1467,0.0,0.0
13719,2022-07-29 07:00:00,0.0,48.360587,35.02671,23460200,20.2085,15.8585005,20.03788,76.07874,0.0,0.0,0.0,0.0,7.0,14.917212,8.325568,108.0,54.0,1004.4833,0.0,0.0
13720,2022-07-29 08:00:00,0.0,48.360587,35.02671,23460200,21.5585,15.7585,21.357948,69.57148,0.0,0.0,0.0,0.0,3.0,14.84318,14.036275,272.0,187.0,1004.4488,0.0,0.0
13721,2022-07-29 09:00:00,0.0,48.360587,35.02671,23460200,23.1585,14.7085,22.126194,59.004997,0.0,0.0,0.0,0.0,0.0,17.76081,17.700521,437.0,337.0,1004.42554,0.0,0.0
13722,2022-07-29 10:00:00,0.0,48.360587,35.02671,23460200,24.4085,13.3585005,23.016117,50.144497,0.0,0.0,0.0,0.0,0.0,18.345877,15.945463,592.0,483.0,1004.68085,0.0,0.0
13723,2022-07-29 11:00:00,0.0,48.360587,35.02671,23460200,25.4585,12.8085,24.60569,45.438503,0.0,0.0,0.0,0.0,0.0,17.811815,14.036275,719.0,602.0,1004.72943,0.0,0.0
13724,2022-07-29 12:00:00,0.0,48.360587,35.02671,23460200,26.3585,12.5585,26.073097,42.38039,0.0,0.0,0.0,0.0,7.0,16.595179,12.528798,807.0,686.0,1004.77075,0.0,0.0
13725,2022-07-29 13:00:00,0.0,48.360587,35.02671,23460200,27.008501,12.3085,26.932726,40.125233,0.0,0.0,0.0,0.0,8.0,16.09969,10.304792,847.0,723.0,1004.5045,0.0,0.0
13726,2022-07-29 14:00:00,0.0,48.360587,35.02671,23460200,27.6085,12.3085,27.40947,38.738754,0.0,0.0,0.0,0.0,18.0,16.454008,10.0805435,835.0,709.0,1004.3346,0.0,0.0
13727,2022-07-29 15:00:00,0.0,48.360587,35.02671,23460200,28.008501,11.9585,27.534575,36.982994,0.0,0.0,0.0,0.0,8.0,15.629971,14.676441,778.0,661.0,1004.05664,0.0,0.0
13728,2022-07-29 16:00:00,0.0,48.360587,35.02671,23460200,28.1085,11.7085,26.946356,36.166912,0.0,0.0,0.0,1.0,36.0,15.978486,14.349371,673.0,564.0,1003.86414,0.0,0.0
13729,2022-07-29 17:00:00,0.0,48.360587,35.02671,23460200,27.758501,11.3585005,25.68863,36.068825,0.0,0.0,0.0,2.0,65.0,17.026896,13.448633,527.0,411.0,1003.4534,0.0,0.0
13730,2022-07-29 18:00:00,0.0,48.360587,35.02671,23460200,27.0585,11.2085,24.815344,37.20676,0.0,0.0,0.0,2.0,55.0,17.902534,15.154131,366.0,264.0,1003.22437,0.0,0.0
13731,2022-07-29 19:00:00,0.0,48.360587,35.02671,23460200,25.9085,11.5585,23.926033,40.750362,0.0,0.0,0.0,0.0,7.0,16.862455,16.113499,206.0,133.0,1003.2706,0.0,0.0
13732,2022-07-29 20:00:00,0.0,48.360587,35.02671,23460200,24.258501,12.0585,22.711082,46.467724,0.0,0.0,0.0,1.0,27.0,14.973576,9.688724,67.0,31.0,1003.49036,0.0,0.0
13733,2022-07-29 21:00:00,0.0,48.360587,35.02671,23460200,22.8585,11.8585005,21.152254,49.89694,0.0,0.0,0.0,3.0,100.0,15.629972,7.9433913,2.0,0.0,1003.8196,0.0,0.0
13734,2022-07-29 22:00:00,0.0,48.360587,35.02671,23460200,22.008501,12.0585,20.264984,53.239376,0.0,0.0,0.0,0.0,6.0,16.327497,14.036275,0.0,0.0,1003.97705,0.0,0.0
13735,2022-07-29 23:00:00,0.0,48.360587,35.02671,23460200,21.2085,11.908501,19.44004,55.359444,0.0,0.0,0.0,0.0,7.0,16.171976,16.82149,0.0,0.0,1004.0379,0.0,0.0
13736,2022-07-30 00:00:00,0.0,48.360587,35.02671,23460200,20.4585,11.4585,18.596546,56.276585,0.0,0.0,0.0,0.0,5.0,15.844089,21.31798,0.0,0.0,1004.00226,0.0,0.0
13737,2022-07-30 01:00:00,0.0,48.360587,35.02671,23460200,19.8085,11.2585,17.96208,57.814625,0.0,0.0,0.0,0.0,0.0,15.315873,29.577742,0.0,0.0,1004.0696,0.0,0.0
13738,2022-07-30 02:00:00,0.0,48.360587,35.02671,23460200,19.258501,11.3585005,17.5506,60.22184,0.0,0.0,0.0,0.0,0.0,14.57889,32.905247,0.0,0.0,1003.94476,0.0,0.0
13739,2022-07-30 03:00:00,0.0,48.360587,35.02671,23460200,18.4085,11.658501,17.172989,64.77773,0.0,0.0,0.0,0.0,0.0,11.983188,32.73523,0.0,0.0,1004.2983,0.0,0.0
13740,2022-07-30 04:00:00,0.0,48.360587,35.02671,23460200,17.8585,11.658501,16.749182,67.05421,0.0,0.0,0.0,0.0,0.0,11.119281,29.054508,0.0,0.0,1004.1732,0.0,0.0
13741,2022-07-30 05:00:00,0.0,48.360587,35.02671,23460200,17.4085,11.5585,16.267984,68.52941,0.0,0.0,0.0,0.0,0.0,11.119281,29.054508,0.0,0.0,1004.0524,0.0,0.0
13742,2022-07-30 06:00:00,0.0,48.360587,35.02671,23460200,17.6085,11.658501,16.28408,68.118515,0.0,0.0,0.0,0.0,0.0,12.594856,30.963696,17.0,6.0,1003.9636,0.0,0.0
13743,2022-07-30 07:00:00,0.0,48.360587,35.02671,23460200,19.0585,12.1085005,17.948826,64.070984,0.0,0.0,0.0,3.0,97.0,12.10157,30.379045,124.0,72.0,1004.03375,0.0,0.0
13744,2022-07-30 08:00:00,0.0,48.360587,35.02671,23460200,20.8585,11.8585005,19.496601,56.376415,0.0,0.0,0.0,3.0,100.0,13.276144,40.601215,274.0,186.0,1004.11975,0.0,0.0
13745,2022-07-30 09:00:00,0.0,48.360587,35.02671,23460200,22.9585,11.8585005,21.451347,49.595657,0.0,0.0,0.0,3.0,100.0,14.264361,47.045418,432.0,314.0,1003.923,0.0,0.0
13746,2022-07-30 10:00:00,0.0,48.360587,35.02671,23460200,24.8585,11.0085,22.913206,41.82377,0.0,0.0,0.0,3.0,100.0,16.418526,52.124958,577.0,434.0,1003.7153,0.0,0.0
13747,2022-07-30 11:00:00,0.0,48.360587,35.02671,23460200,26.1085,10.2585,24.568508,36.93944,0.0,0.0,0.0,3.0,100.0,16.039202,45.909298,686.0,501.0,1003.773,0.0,0.0
13748,2022-07-30 12:00:00,0.0,48.360587,35.02671,23460200,26.9585,9.8085,25.429453,34.09254,0.0,0.0,0.0,3.0,100.0,16.831684,41.531677,737.0,473.0,1003.4172,0.0,0.0
13749,2022-07-30 13:00:00,0.0,48.360587,35.02671,23460200,27.7085,9.2085,26.125488,31.338074,0.0,0.0,0.0,3.0,100.0,17.283749,35.6765,773.0,513.0,1003.15533,0.0,0.0
13750,2022-07-30 14:00:00,0.0,48.360587,35.02671,23460200,28.258501,8.7585,26.552147,29.441662,0.0,0.0,0.0,3.0,100.0,16.981165,32.005356,763.0,509.0,1002.78564,0.0,0.0
13751,2022-07-30 15:00:00,0.0,48.360587,35.02671,23460200,28.3085,8.9585,26.534678,29.755173,0.0,0.0,0.0,3.0,100.0,16.179987,32.275623,715.0,492.0,1003.0837,0.0,0.0
13752,2022-07-30 16:00:00,0.0,48.360587,35.02671,23460200,28.258501,9.0085,25.817995,29.942667,0.0,0.0,0.0,3.0,100.0,16.42247,26.003298,592.0,354.0,1002.78564,0.0,0.0
13753,2022-07-30 17:00:00,0.0,48.360587,35.02671,23460200,27.8585,9.0085,25.199198,30.64895,0.0,0.0,0.0,3.0,100.0,16.42247,26.003298,478.0,296.0,1002.27435,0.0,0.0
13754,2022-07-30 18:00:00,0.0,48.360587,35.02671,23460200,27.2085,9.0085,24.690104,31.837048,0.0,0.0,0.0,1.0,43.0,15.459054,27.758451,300.0,123.0,1001.35693,0.0,0.0
13755,2022-07-30 19:00:00,0.0,48.360587,35.02671,23460200,26.4585,9.0085,24.31891,33.27285,0.0,0.0,0.0,0.0,0.0,12.864649,17.92802,189.0,102.0,1001.12573,0.0,0.0
13756,2022-07-30 20:00:00,0.0,48.360587,35.02671,23460200,24.2085,9.8085,22.797533,40.13835,0.0,0.0,0.0,0.0,0.0,9.3876505,4.398633,66.0,32.0,1001.2195,0.0,0.0
13757,2022-07-30 21:00:00,0.0,48.360587,35.02671,23460200,22.8085,9.3085,21.206991,42.231785,0.0,0.0,0.0,0.0,0.0,9.746631,4.23632,2.0,0.0,1001.54895,0.0,0.0
13758,2022-07-30 22:00:00,0.0,48.360587,35.02671,23460200,21.6085,10.0585,20.056065,47.77657,0.0,0.0,0.0,0.0,0.0,10.853866,5.7105074,0.0,0.0,1001.6899,0.0,0.0
13759,2022-07-30 23:00:00,0.0,48.360587,35.02671,23460200,20.8585,10.2585,19.021452,50.698647,0.0,0.0,0.0,0.0,0.0,13.202726,11.003508,0.0,0.0,1001.4571,0.0,0.0
13760,2022-07-31 00:00:00,0.0,48.360587,35.02671,23460200,20.008501,10.4585,18.464863,54.146427,0.0,0.0,0.0,0.0,0.0,11.592895,25.769283,0.0,0.0,1001.51544,0.0,0.0
13761,2022-07-31 01:00:00,0.0,48.360587,35.02671,23460200,19.7085,9.908501,17.616772,53.172615,0.0,0.0,0.0,0.0,0.0,14.264361,42.954597,0.0,0.0,1001.5009,0.0,0.0
13762,2022-07-31 02:00:00,0.0,48.360587,35.02671,23460200,19.1085,9.5085,17.128883,53.733433,0.0,0.0,0.0,0.0,0.0,12.7279215,44.999897,0.0,0.0,1001.1765,0.0,0.0
13763,2022-07-31 03:00:00,0.0,48.360587,35.02671,23460200,18.4085,10.8085,16.894962,61.230576,0.0,0.0,0.0,0.0,0.0,12.10157,30.379045,0.0,0.0,1001.43866,0.0,0.0
13764,2022-07-31 04:00:00,0.0,48.360587,35.02671,23460200,17.8585,10.8585005,16.391655,63.59337,0.0,0.0,0.0,0.0,0.0,11.885453,35.134277,0.0,0.0,1001.1165,0.0,0.0
13765,2022-07-31 05:00:00,0.0,48.360587,35.02671,23460200,17.4585,10.8585005,15.991791,65.217,0.0,0.0,0.0,0.0,0.0,11.885453,35.134277,0.0,0.0,1000.8998,0.0,0.0
13766,2022-07-31 06:00:00,0.0,48.360587,35.02671,23460200,17.6585,11.0085,16.17446,65.04415,0.0,0.0,0.0,0.0,0.0,12.313894,37.875042,17.0,6.0,1000.8109,0.0,0.0
13767,2022-07-31 07:00:00,0.0,48.360587,35.02671,23460200,19.1585,11.5085,17.767122,61.202362,0.0,0.0,0.0,0.0,0.0,12.7279215,44.999897,125.0,73.0,1000.29156,0.0,0.0
13768,2022-07-31 08:00:00,0.0,48.360587,35.02671,23460200,21.258501,11.408501,19.880943,53.397522,0.0,0.0,0.0,0.0,0.0,12.413477,60.461315,283.0,206.0,1000.0953,0.0,0.0
13769,2022-07-31 09:00:00,0.0,48.360587,35.02671,23460200,23.508501,11.7585,22.167576,47.65936,0.0,0.0,0.0,0.0,12.0,12.904882,59.8587,450.0,356.0,1000.10223,0.0,0.0
13770,2022-07-31 10:00:00,0.0,48.360587,35.02671,23460200,25.7085,12.0585,24.62775,42.61877,0.0,0.0,0.0,0.0,0.0,13.70839,60.068577,602.0,495.0,999.90784,0.0,0.0
13771,2022-07-31 11:00:00,0.0,48.360587,35.02671,23460200,27.4585,11.0085,26.286106,35.865475,0.0,0.0,0.0,0.0,2.0,16.434305,61.189304,726.0,612.0,999.79,0.0,0.0
13772,2022-07-31 12:00:00,0.0,48.360587,35.02671,23460200,28.5585,9.6085005,27.129473,30.636887,0.0,0.0,0.0,0.0,0.0,18.193361,62.927998,811.0,693.0,999.34625,0.0,0.0
13773,2022-07-31 13:00:00,0.0,48.360587,35.02671,23460200,29.3585,8.8585005,27.922642,27.810247,0.0,0.0,0.0,0.0,0.0,18.193361,62.927998,850.0,730.0,998.8888,0.0,0.0
13774,2022-07-31 14:00:00,0.5769769492379393,48.360587,35.02671,23460200,29.8085,8.6085005,28.39101,26.6443,0.0,0.0,0.0,0.0,0.0,17.388409,62.904526,840.0,722.0,998.4156,0.0,0.0
13775,2022-07-31 15:00:00,1.1721879329890414,48.360587,35.02671,23460200,30.3085,9.4585,28.86803,27.416925,0.0,0.0,0.0,0.0,0.0,17.072504,65.05612,781.0,668.0,998.14185,0.0,0.0
13776,2022-07-31 16:00:00,1.1721879329890414,48.360587,35.02671,23460200,30.3585,9.7585,28.557102,27.894438,0.0,0.0,0.0,0.0,1.0,16.311613,67.963715,672.0,564.0,997.7494,0.0,0.0
13777,2022-07-31 17:00:00,1.1721879329890414,48.360587,35.02671,23460200,30.0585,9.9585,27.763176,28.761377,0.0,0.0,0.0,0.0,3.0,15.716793,69.904686,532.0,434.0,997.3417,0.0,0.0
13778,2022-07-31 18:00:00,1.0764592517949363,48.360587,35.02671,23460200,29.4585,10.0585,27.34193,29.971874,0.0,0.0,0.0,0.0,2.0,14.689588,53.972538,367.0,278.0,997.0187,0.0,0.0
13779,2022-07-31 19:00:00,0.0,48.360587,35.02671,23460200,28.4085,10.2585,26.120047,32.27937,0.0,0.0,0.0,1.0,40.0,16.267857,24.863682,205.0,138.0,996.3801,0.0,0.0
13780,2022-07-31 20:00:00,0.0,48.360587,35.02671,23460200,26.508501,11.0085,24.672794,37.924107,0.0,0.0,0.0,3.0,96.0,14.693999,30.963696,64.0,31.0,996.29443,0.0,0.0
13781,2022-07-31 21:00:00,0.0,48.360587,35.02671,23460200,25.0585,11.5085,23.713627,42.71954,0.0,0.0,0.0,3.0,97.0,12.387348,35.537766,1.0,0.0,996.327,0.0,0.0
13782,2022-07-31 22:00:00,0.0,48.360587,35.02671,23460200,24.3085,11.7085,23.01385,45.272087,0.0,0.0,0.0,3.0,93.0,12.475961,43.83095,0.0,0.0,996.48987,0.0,0.0
13783,2022-07-31 23:00:00,0.0,48.360587,35.02671,23460200,24.008501,11.7085,22.299885,46.09433,0.0,0.0,0.0,3.0,100.0,15.315873,66.44773,0.0,0.0,996.57446,0.0,0.0
13784,2022-08-01 00:00:00,0.0,48.360587,35.02671,23460200,24.5585,10.7585,22.072975,41.87887,0.0,0.0,0.0,3.0,100.0,18.64369,79.99209,0.0,0.0,996.59973,0.0,0.0
13785,2022-08-01 01:00:00,0.0,48.360587,35.02671,23460200,24.258501,10.2585,21.868694,41.24092,0.0,0.0,0.0,3.0,100.0,16.981165,94.864426,0.0,0.0,996.48737,0.0,0.0
13786,2022-08-01 02:00:00,0.0,48.360587,35.02671,23460200,22.9585,10.9585,20.649902,46.728645,0.0,0.0,0.0,3.0,100.0,17.84816,131.72942,0.0,0.0,997.01904,0.0,0.0
13787,2022-08-01 03:00:00,0.0,48.360587,35.02671,23460200,19.8085,14.7085,18.31619,72.43651,1.3,0.0,0.0,61.0,100.0,20.929596,86.05489,0.0,0.0,996.6737,1.3,0.0
13788,2022-08-01 04:00:00,0.0,48.360587,35.02671,23460200,18.6085,16.1585,18.188503,85.66321,2.5,0.0,0.0,63.0,100.0,17.462784,81.70294,0.0,0.0,996.81396,2.5,0.0
13789,2022-08-01 05:00:00,0.0,48.360587,35.02671,23460200,18.4085,16.258501,17.9104,87.29738,1.0,0.0,0.0,55.0,100.0,18.278645,57.875034,0.0,0.0,996.7056,1.0,0.0
13790,2022-08-01 06:00:00,0.0,48.360587,35.02671,23460200,18.8585,15.1085005,17.557793,78.85228,0.0,0.0,0.0,3.0,99.0,20.65848,67.4569,11.0,1.0,996.23413,0.0,0.0
13791,2022-08-01 07:00:00,0.0,48.360587,35.02671,23460200,19.6585,15.1085005,18.93404,75.020935,0.0,0.0,0.0,3.0,100.0,16.704155,52.883057,87.0,15.0,995.87787,0.0,0.0
13792,2022-08-01 08:00:00,0.0,48.360587,35.02671,23460200,20.9585,15.2585,20.016779,69.90298,0.0,0.0,0.0,3.0,100.0,18.584509,44.215275,232.0,111.0,995.54474,0.0,0.0
13793,2022-08-01 09:00:00,0.0,48.360587,35.02671,23460200,21.258501,16.3585,22.85081,73.62726,2.5,0.0,0.0,63.0,99.0,4.2136917,199.9832,308.0,140.0,996.74225,2.5,0.0
13794,2022-08-01 10:00:00,0.0,48.360587,35.02671,23460200,20.5585,18.4085,21.9419,87.49105,7.2,0.0,0.0,63.0,100.0,11.770403,23.428713,218.0,39.0,996.9067,7.2,0.0
13795,2022-08-01 11:00:00,0.0,48.360587,35.02671,23460200,19.508501,18.258501,20.194235,92.49186,0.7,0.0,0.0,53.0,100.0,16.08761,49.53785,67.0,0.0,996.6596,0.7,0.0
13796,2022-08-01 12:00:00,0.0,48.360587,35.02671,23460200,21.1085,18.7085,21.798492,86.18352,0.6,0.0,0.0,53.0,100.0,17.477621,57.619343,274.0,34.0,996.1437,0.6,0.0
13797,2022-08-01 13:00:00,0.0,48.360587,35.02671,23460200,22.6085,18.2085,22.824265,76.2174,0.1,0.0,0.0,51.0,97.0,19.137648,73.61038,457.0,90.0,995.7206,0.1,0.0
13798,2022-08-01 14:00:00,0.0,48.360587,35.02671,23460200,25.1085,18.008501,26.059666,64.760216,0.0,0.0,0.0,3.0,96.0,18.64369,79.99209,700.0,422.0,995.4415,0.0,0.0
13799,2022-08-01 15:00:00,0.0,48.360587,35.02671,23460200,22.1585,18.9085,23.956818,81.84012,0.0,0.0,0.0,3.0,100.0,16.516901,69.59004,718.0,541.0,996.8831,0.0,0.0
